toi,tid,tfopwg_disp,pl_orbper,pl_tranmid,toi_created,rowupdate,ra,dec,st_tmag,st_teff,st_rad,label
2475.01,373453507,FP,15.7925628,2459197.39928,2021-02-03 23:44:47,2021-10-29 12:59:15,76.524234,10.594174,10.7302,5600.0,1.37,0
2480.01,1449756,FP,11.3543085,2459199.593066,2021-02-03 23:44:48,2022-02-08 12:02:04,75.174905,-34.815988,10.8256,6421.0,1.92,0
2483.01,219151731,FP,1.4853364,2459249.973749,2021-02-03 23:44:48,2022-07-06 16:02:02,89.835166,-49.469569,10.1217,6137.7,1.51,0
2485.01,328934463,CP,11.2347982,2459658.812257,2021-02-11 21:44:26,2025-04-20 12:03:53,205.204322,22.983969,10.9687,6016.4,1.72,1
2492.01,282498590,FP,10.1004307,2459222.255014,2021-02-19 00:37:58,2025-01-08 12:03:11,90.099738,5.11447,11.6749,6519.0,1.49,0
2497.01,97568467,CP,10.655694,2459205.098381,2021-02-19 00:37:58,2024-06-06 10:08:02,90.062588,11.884058,9.14112,6715.0,2.49897,1
2498.01,263179590,CP,3.7382381,2459204.417815,2021-02-19 00:37:59,2024-06-06 10:08:02,95.41622,11.251648,10.844,5938.0,1.2906801,1
2510.01,170103435,FP,1.9785151,2459984.552667,2021-03-02 22:28:41,2023-03-08 16:02:02,101.397361,-46.565471,10.0879,6317.0,1.23,0
2511.01,124702477,FP,0.7951534,2459226.722059,2021-03-02 22:28:41,2021-10-29 12:59:15,104.752514,-7.897455,10.9539,6811.0,1.96,0
2517.01,48178229,FP,2.6788253,2459225.683785,2021-03-02 22:28:41,2021-10-29 12:59:15,99.172585,-23.309761,10.0386,6863.0,2.19,0
2524.01,169249234,CP,7.1858029,2459527.431854,2021-03-02 22:57:47,2024-06-06 10:08:02,160.886843,-1.912698,12.1772,5758.3,1.19,1
2525.01,149601126,CP,23.3418536,2459174.013303,2021-03-02 22:57:47,2024-09-18 10:08:02,86.850974,-60.521308,13.4006,4944.0,0.824284,1
2525.02,149601126,CP,49.2445599,2459074.030906,2021-03-02 22:57:47,2024-10-04 10:08:02,86.850974,-60.521308,13.4006,4944.0,0.824284,1
2529.01,269333648,CP,64.5947,2460734.735653,2021-03-02 22:57:47,2026-01-15 16:00:02,118.994535,-52.354833,10.6693,5822.0,1.75,1
2537.01,399967279,CP,94.0997954,2459475.467243,2021-03-11 22:38:58,2025-11-11 12:05:36,54.388266,10.057746,12.0294,4696.7,1.0143,1
2543.01,270604417,CP,7.5427509,2459233.347042,2021-03-11 23:41:58,2024-01-30 16:02:02,136.596917,3.56767,10.8165,6349.8,1.86619,1
2544.01,341419787,FP,21.0689935,2459230.852582,2021-03-11 23:41:58,2025-09-04 16:00:02,120.153396,-54.509002,10.7607,5441.0,1.98859,0
2545.01,149845414,CP,7.9940367,2458522.513973,2021-03-11 23:41:58,2022-04-19 12:02:07,135.545803,-3.420819,8.90594,5846.29,1.25324,1
2548.02,350293646,CP,1.4468993,2459985.331564,2023-03-23 19:51:58,2023-05-17 12:03:01,131.106996,1.859893,10.0471,5238.0,0.84,1
2550.01,294500964,FP,9.0702531,2459966.572012,2021-03-11 23:41:59,2023-12-20 16:02:19,122.228117,12.207623,10.7757,5509.1,0.916742,0
2554.01,144043410,FP,6.2636501,2459230.661673,2021-03-11 23:41:59,2021-10-29 12:59:15,126.755088,-20.680147,10.5484,6969.2,2.04438,0
2555.01,155491828,FP,16.0475029,2459233.496293,2021-03-18 16:10:35,2024-01-25 12:02:44,123.488475,-24.7173,11.1169,6337.5,1.6,0
2567.01,258920431,CP,5.9839451,2459390.75286,2021-03-18 22:24:54,2024-11-14 10:08:02,288.465668,66.347938,11.7489,5609.0,1.71761,1
2570.01,239816546,CP,2.9887654,2459500.741002,2021-03-18 22:24:55,2024-11-15 16:02:02,87.18804,32.084043,11.9775,5639.0,1.12141,1
2571.01,239638934,FP,6.0027375,2458760.818232,2021-03-18 22:24:55,2021-10-29 12:59:15,333.592905,32.490119,10.5284,5633.0,1.08,0
2580.01,102713734,CP,3.397862,2458839.453257,2021-03-18 22:24:56,2025-08-27 12:03:56,62.199207,67.116526,10.8064,6590.0,1.83,1
2583.01,7548817,CP,4.52074,2459735.896093,2021-03-18 22:24:57,2023-12-03 12:03:15,272.267029,45.3369,12.0453,6050.0,1.49,1
2585.01,62530991,FP,4.0266483,2459986.942214,2021-03-24 23:38:13,2023-03-06 10:10:02,132.541715,-2.979643,9.8961,5276.5,0.78,0
2587.01,68007716,CP,5.4566563,2459244.752232,2021-03-24 23:38:13,2023-12-03 12:03:15,115.93171,-1.073333,10.9657,5674.8,1.72,1
2589.01,157698565,CP,61.6277,2459973.640012,2021-03-29 18:41:38,2023-07-12 10:10:02,107.48815,-37.230948,10.7211,5581.0,1.07,1
2591.01,229285649,FP,8.493027,2459544.881796,2021-04-07 21:46:03,2025-01-20 12:03:29,98.024193,11.852283,10.7669,6287.0,1.41,0
2598.01,12036590,FP,5.73436,2459226.801169,2021-04-07 21:46:04,2025-01-08 12:03:11,91.233761,-1.134248,10.9766,4405.0,0.86,0
2603.01,176772671,FP,1.3326579,2460719.073071,2021-04-12 18:45:51,2025-12-11 10:08:01,142.566679,-18.843066,13.8995,3947.0,0.594491,0
2607.01,149539158,FA,2.2338786,2459256.970786,2021-04-12 18:45:51,2023-06-03 12:02:53,86.018583,-59.946092,9.1251,6422.3,1.65992,0
2610.01,268914377,FP,2.1538959,2459229.716478,2021-04-12 20:27:30,2025-08-29 16:00:02,118.049909,-48.498597,15.8953,3148.0,0.483749,0
2611.01,234282389,FA,0.7320175,2458352.484922,2021-04-12 21:05:05,2024-08-22 10:08:01,335.268299,-64.71227,13.5294,5458.0,0.81,0
2623.01,403288821,FP,0.5474737,2459085.611785,2021-04-12 21:05:08,2024-08-22 10:08:01,332.926877,-63.167437,12.4978,5073.0,2.84,0
2632.01,231703293,FP,0.907105,2459085.547175,2021-04-12 21:05:09,2024-08-22 10:08:01,335.467524,-57.758448,12.4537,6164.0,1.13,0
2641.01,162802770,CP,4.880964,2459283.404103,2021-04-29 22:53:08,2024-02-15 10:08:02,171.130372,-42.732139,11.1897,6309.0,1.27132,1
2651.01,29830212,FP,7.3164282,2459349.974976,2021-05-04 20:03:21,2024-08-22 10:08:01,66.302329,-66.717121,13.3994,4884.0,0.83,0
2664.01,277871306,FP,3.9602774,2460277.924101,2021-05-06 23:22:41,2024-01-03 10:08:03,156.922386,0.501027,10.1483,5863.0,1.04,0
2667.01,348684813,FP,7.7517472,2459976.896634,2021-05-06 23:22:42,2024-01-29 10:08:02,133.993484,-14.35529,9.6732,5133.0,4.75,0
2669.01,348835438,CP,6.203496,2459985.604157,2021-05-06 23:22:42,2023-03-10 16:02:01,134.722645,-13.312579,9.9917,4859.0,3.98,1
2671.01,190081497,FP,3.1630387,2459991.730295,2021-05-06 23:22:42,2024-01-30 16:02:02,132.269994,-36.578257,10.3364,6187.0,1.34,0
2675.01,179033846,FP,1.476869,2459197.208589,2021-06-03 21:32:55,2024-08-22 10:08:01,64.262587,-29.524909,11.7919,6712.0,1.37,0
2680.01,219366908,FP,0.6293198,2459199.016708,2021-06-03 21:32:56,2024-08-22 10:08:01,75.439417,-49.284463,12.653,5508.0,0.79,0
2708.01,452810327,FP,2.3540172,2459197.357111,2021-06-03 21:39:01,2024-08-22 10:08:01,72.669098,5.387256,12.5398,6114.0,1.74,0
2713.01,332660287,FP,1.2434016,2459197.326471,2021-06-03 21:39:02,2025-02-12 12:03:37,63.150132,-12.317659,12.483,4967.0,0.75,0
2714.01,332534326,CP,2.4993895,2459168.948798,2021-06-03 21:39:02,2025-04-21 12:03:49,61.401248,-14.926746,12.7979,5737.0,1.21,1
2717.01,269077474,FP,1.3164901,2459197.192883,2021-06-03 21:39:03,2024-08-22 10:08:01,75.410841,1.840649,12.8212,6341.0,1.78,0
2719.01,176314383,CP,3.3759446,2459197.636818,2021-06-03 21:39:03,2025-08-09 12:03:57,71.554945,-0.804872,12.0676,5701.0,1.69,1
2732.01,34466256,FP,0.7029205,2459198.602275,2021-06-03 22:07:20,2024-08-22 10:08:01,82.46986,-9.158548,12.0195,6699.0,1.6,0
2736.01,91869778,FP,3.4771921,2460235.294959,2021-06-03 22:07:20,2024-12-27 12:03:09,88.841655,15.37845,10.9521,6539.0,1.94,0
2743.01,280212554,FP,1.1472535,2459212.045265,2021-06-03 22:07:21,2024-08-22 10:08:01,100.873785,-1.871278,13.3574,9742.0,2.59,0
2744.01,279989567,FP,0.787177,2459226.18852,2021-06-03 22:07:21,2024-08-22 10:08:01,100.564751,-4.949889,11.4746,4899.5,,0
2754.01,148233571,FP,0.9422588,2459226.37606,2021-06-03 22:07:23,2024-08-22 10:08:01,101.346587,-41.249216,12.2082,5544.7,1.07,0
2759.01,134315574,FP,1.5971584,2459963.61295,2021-06-03 22:07:23,2024-08-22 10:08:01,107.356081,-44.683482,13.205,6033.0,2.06,0
2760.01,130611752,FP,0.4405893,2459963.18538,2021-06-03 22:07:24,2024-08-22 10:08:01,105.752117,-43.493068,12.8004,5643.0,1.48,0
2768.01,443556801,CP,1.5080197,2459225.646634,2021-06-03 22:07:25,2025-04-21 12:03:49,99.364134,-15.481203,11.3676,4008.0,0.66,1
2771.01,437893926,FP,3.8454384,2459548.185346,2021-06-03 22:07:25,2024-08-22 10:08:01,94.017995,15.270666,12.4432,6733.4,2.02,0
2775.01,36574157,FP,3.7804749,2459210.630135,2021-06-03 22:07:25,2024-08-22 10:08:01,102.412686,-0.495979,12.9127,5112.0,0.81,0
2779.01,319735319,FP,2.9038027,2459224.225903,2021-06-03 22:07:26,2024-08-22 10:08:01,99.678448,2.43106,12.4889,6570.0,1.51,0
2784.01,302766000,FP,0.2573207,2459550.344183,2021-06-03 22:07:27,2025-03-09 12:03:38,82.878464,15.771332,12.428,5784.0,1.09,0
2789.01,251209368,FP,3.0071496,2459209.022223,2021-06-03 22:07:28,2024-08-22 10:08:01,95.47532,-4.321544,13.0632,5906.0,1.45,0
2796.01,220076110,CP,4.808498,2459189.97794,2021-06-03 22:07:29,2024-08-22 10:08:01,84.152719,0.896279,11.916,5449.5,1.38,1
2803.01,124379043,CP,1.962292,2459227.308665,2021-06-03 22:07:30,2024-08-22 10:08:01,93.11474,-23.492496,12.0753,6384.0,1.16,1
2805.01,5024743,FP,12.4498835,2459990.141393,2021-06-03 22:37:58,2023-04-12 16:02:02,142.107198,-38.947381,10.1015,8469.0,2.51,0
2811.01,78775584,FP,5.5553784,2459302.160259,2021-06-03 22:37:59,2021-10-29 12:59:15,143.466543,-42.714874,10.7217,8058.0,3.79,0
2812.01,105801221,FP,3.0750728,2459302.065555,2021-06-03 22:37:59,2021-10-29 12:59:15,156.685218,-38.042191,9.6913,6888.0,1.52,0
2816.01,131581522,FP,3.059168,2459964.260816,2021-06-04 00:47:24,2024-08-22 10:08:01,118.347733,-36.800418,13.2864,5657.0,1.08,0
2818.01,151483286,CP,4.0397189,2459245.632019,2021-06-04 00:47:24,2024-08-22 10:08:01,119.059818,-35.11671,11.3944,5758.5,1.14,1
2828.01,268042363,FP,4.6141256,2459990.605838,2021-06-04 00:47:25,2024-08-22 10:08:01,115.628942,-53.037166,12.9858,6888.0,1.33,0
2829.01,114103134,FP,1.1468708,2459963.68315,2021-06-04 00:47:26,2024-09-06 10:08:02,113.981399,-30.748672,11.6079,6755.0,1.99145,0
2835.01,98286422,FP,2.9646096,2459252.308895,2021-06-04 00:47:27,2024-08-22 10:08:01,108.496989,-34.939529,13.1057,5306.0,0.88,0
2838.01,81231810,FP,5.4521068,2459223.264644,2021-06-04 00:47:27,2024-08-22 10:08:01,106.616499,-18.80809,12.9,5878.0,1.64,0
2839.01,182470056,FP,0.879268,2459252.298703,2021-06-04 00:47:27,2024-08-22 10:08:01,123.753462,-36.248077,12.9604,6259.0,1.7,0
2842.01,178162579,CP,3.5514016,2459225.449603,2021-06-04 00:47:27,2024-08-22 10:08:01,108.044207,-10.63934,12.0327,6019.0,1.26,1
2844.01,387342052,CP,3.5524144,2459574.31635,2021-06-04 00:47:28,2025-01-20 12:03:29,110.203228,13.01869,11.5829,6843.0,1.82,1
2845.01,177612321,FP,3.145502,2459223.653303,2021-06-04 00:47:28,2024-08-22 10:08:01,106.179342,-0.02951,13.2863,6397.0,2.29,0
2848.01,285524410,FP,3.0244222,2459964.898137,2021-06-04 00:47:28,2024-09-06 10:08:02,119.999359,-42.928955,11.422,6758.0,,0
2855.01,437156845,FP,3.4906402,2459246.599677,2021-06-04 00:47:29,2025-04-11 12:03:11,123.43693,-18.877652,12.7325,6066.0,1.18,0
2856.01,172630205,FP,0.599092,2459226.23093,2021-06-04 00:47:29,2025-01-27 12:03:29,101.010233,-26.030612,12.6989,5220.0,3.19,0
2863.01,412257781,FP,1.1894812,2459253.364143,2021-06-04 00:47:30,2024-08-22 10:08:01,110.446018,-22.597941,12.7797,6550.0,1.5,0
2871.01,155807906,FP,0.4057204,2459253.168845,2021-06-04 00:47:31,2025-02-07 12:03:28,123.825652,-29.23165,13.0777,6541.0,1.32,0
2872.01,151930063,FP,5.2201338,2459963.999386,2021-06-04 00:47:32,2025-02-22 12:03:08,119.619171,-35.664564,12.8919,11632.0,1.95,0
2874.01,123106490,FP,3.3004862,2459963.591728,2021-06-04 00:47:32,2024-09-08 10:08:02,113.755213,-43.876527,11.3002,6408.0,1.30784,0
2878.01,4999813,FP,2.0849517,2459226.726213,2021-06-04 00:47:32,2024-08-22 10:08:01,107.358337,-1.732243,12.6063,6163.0,0.94,0
2879.01,146836153,FP,2.3252878,2459964.82553,2021-06-04 00:47:32,2024-09-10 10:08:02,124.319317,-30.632887,13.3181,5744.0,1.1,0
2902.01,290302097,FP,2.9918201,2460042.800347,2021-06-04 01:29:23,2024-08-22 10:08:01,136.335932,-62.966781,12.7858,5301.0,0.89,0
2933.01,29336129,FP,1.6363822,2459989.636228,2021-06-04 01:29:29,2024-09-08 10:08:02,132.871698,-47.739206,12.5246,6361.0,1.6787,0
2936.01,22020459,FP,1.3328042,2459988.479583,2021-06-04 01:29:30,2024-08-22 10:08:01,147.853628,-25.593913,12.5961,6561.0,1.67,0
2944.01,340700241,FP,7.7925448,2459967.138723,2021-06-04 01:29:31,2025-12-11 10:08:01,116.957847,-56.764275,13.3106,6307.0,1.44678,0
2947.01,374847873,FP,2.0391741,2459332.080551,2021-06-04 01:29:32,2024-08-22 10:08:01,151.064827,-63.377022,12.5964,5371.5,,0
2951.01,304025075,FP,3.0290563,2460016.529835,2021-06-04 01:29:32,2025-12-11 10:08:01,140.738354,-68.83153,13.417,,,0
2953.01,469184909,FP,1.2926975,2460042.142618,2021-06-04 01:29:33,2025-12-11 16:00:01,148.534383,-57.048538,12.4794,,,0
2958.01,463203560,FP,1.9905105,2460014.553417,2021-06-04 01:29:34,2024-11-18 16:02:01,153.250338,-58.763396,10.6758,6211.0,1.07,0
2959.01,462162963,FP,1.3550447,2458593.752907,2021-06-04 01:29:34,2024-08-22 10:08:01,150.368272,-59.851711,12.3935,14466.0,,0
2963.01,441334829,FP,4.4433921,2459991.660646,2021-06-04 01:29:35,2024-08-22 10:08:01,145.150907,-55.815548,12.5449,7664.0,1.23,0
2967.01,103245940,FP,3.2517862,2459301.699712,2021-06-04 01:29:35,2024-08-22 10:08:01,156.596157,-44.177389,13.0742,5824.0,0.92,0
2977.01,361343239,CP,2.3505698,2459331.527877,2021-06-04 01:29:37,2024-08-22 10:08:01,143.926518,-60.357476,11.9383,5356.0,1.22,1
2981.01,287145649,CP,3.6015056,2459302.719029,2021-06-04 01:29:38,2025-04-21 12:03:49,163.487394,-25.524599,12.7533,6055.0,1.03,1
2987.01,141631253,FP,1.6709011,2459963.201995,2021-06-04 01:29:39,2024-09-08 10:08:02,129.802678,-44.370051,10.8521,7051.0,1.2684,0
2999.01,34505005,FP,5.1627718,2459302.434183,2021-06-04 01:29:41,2024-08-22 10:08:01,146.921503,-46.86526,12.9093,6749.0,1.08,0
3001.01,468977648,FP,2.090218,2459302.296976,2021-06-04 01:29:41,2024-12-16 12:03:24,143.945436,-52.371382,13.0698,6328.0,2.08,0
3004.01,400395395,FP,3.2891219,2459303.809966,2021-06-04 01:29:41,2024-08-22 10:08:01,134.002198,-50.328351,12.4564,6947.0,1.64,0
3005.01,386297468,FP,2.0958074,2459329.676949,2021-06-04 01:29:42,2024-09-10 12:02:48,139.190353,-59.528015,12.3487,6793.0,1.6,0
3008.01,383666033,FP,3.9678136,2459328.097691,2021-06-04 01:29:42,2024-08-22 10:08:01,135.035068,-56.069246,11.2123,6138.0,1.03,0
3011.01,356461227,FP,1.8418712,2460747.587467,2021-06-04 01:29:42,2025-12-11 16:00:01,134.446403,-61.614319,13.2464,5952.0,,0
3018.01,45684223,FP,6.5832019,2459323.340464,2021-06-04 01:36:22,2024-08-22 10:08:01,131.14418,-59.19729,12.7818,5809.0,0.97,0
3023.01,454248975,CP,3.9014904,2459359.902982,2021-06-04 01:36:23,2024-08-22 10:08:01,165.315823,-72.356704,11.4848,5512.0,1.69,1
3036.01,390157607,FP,0.3859142,2458623.662171,2021-06-04 01:36:25,2024-08-22 10:08:01,183.561597,-56.773252,13.4748,6721.0,1.05,0
3044.01,357538688,FP,13.2681095,2459315.913002,2021-06-04 01:36:26,2024-08-22 10:08:01,137.549077,-63.406609,11.5088,6364.0,2.48,0
3049.01,303867090,FP,1.3168344,2459359.446834,2021-06-04 01:36:27,2024-08-22 10:08:01,140.219914,-69.791681,12.4092,5211.7,,0
3059.01,464067218,FP,1.3934565,2460015.013078,2021-06-04 01:36:28,2024-11-18 16:02:01,155.307542,-58.537011,11.2012,3301.0,,0
3060.01,463681005,FP,0.5465391,2460014.80407,2021-06-04 01:36:29,2024-11-18 16:02:01,154.513775,-56.787877,13.5552,6091.0,1.66057,0
3071.01,452006073,CP,1.2669382,2459331.967282,2021-06-04 01:36:30,2025-04-21 12:03:49,173.279052,-56.503387,11.8706,6296.0,1.36,1
3078.01,443042089,FP,0.5496848,2460014.890217,2021-06-04 01:36:31,2025-12-11 16:00:01,146.555933,-56.299385,12.7683,7433.0,1.84,0
3082.01,428699140,CP,1.9268037,2459332.242276,2021-06-04 01:36:32,2024-08-22 10:08:01,195.908072,-19.218984,11.7662,4249.0,0.68,1
3085.01,376740324,FP,4.5300175,2459327.095663,2021-06-04 01:36:32,2024-08-22 10:08:01,153.301542,-62.875354,12.1229,9046.0,,0
3109.01,120723776,FP,2.8831285,2460749.273502,2021-06-04 01:36:36,2026-06-09 16:00:01,164.06056,-52.482296,12.483,,1.77,0
3110.01,104022675,FP,0.7428708,2459331.223979,2021-06-04 01:36:36,2025-07-22 12:04:25,195.986628,-32.436442,13.0326,5635.9,1.11,0
3122.01,61117473,FP,6.1836211,2460073.821503,2021-06-04 13:54:13,2025-10-28 16:00:01,226.954057,-28.156608,12.123,6504.0,1.29418,0
3146.01,360816293,FP,3.5506084,2458650.905593,2021-06-04 13:54:16,2024-08-22 10:08:01,190.946764,-76.696666,12.2077,5083.0,1.13,0
3153.01,466318137,FP,1.1216021,2460014.80544,2021-06-04 13:54:17,2024-07-24 12:02:44,165.732079,-60.196871,11.2789,3294.0,,0
3159.01,449549170,FP,1.4753526,2460068.914155,2021-06-04 13:54:18,2025-12-11 16:00:01,200.464421,-62.542122,11.2925,5732.0,1.81,0
3164.01,419946164,FP,1.7765395,2458623.343394,2021-06-04 13:54:19,2024-08-22 10:08:01,202.818012,-48.69895,12.5348,6394.0,1.28,0
3165.01,419858461,FP,2.5433707,2460041.975735,2021-06-04 13:54:19,2025-12-11 16:00:01,191.643659,-59.564831,13.6313,6748.0,1.12503,0
3174.01,392112968,FP,1.1960086,2460041.592817,2021-06-04 13:54:20,2024-08-22 10:08:01,174.287225,-67.519336,13.2785,7108.0,1.55,0
3176.01,389999924,FP,4.7606207,2460015.719284,2021-06-04 13:54:21,2025-12-11 16:00:01,160.108553,-62.685964,12.6453,6213.0,1.1804399,0
3181.01,372596796,FP,3.5366743,2458617.031866,2021-06-04 13:54:21,2024-08-22 10:08:01,151.49954,-66.897501,12.298,5971.0,1.14,0
3189.01,361998994,FP,1.84996,2458622.189194,2021-06-04 13:54:23,2025-05-04 12:04:17,145.2336,-63.487213,13.6447,6320.0,1.37,0
3205.01,322862882,FP,1.2361087,2459359.464532,2021-06-04 13:54:25,2024-08-22 10:08:01,218.476437,-24.652822,13.364,4313.2,0.59,0
3216.01,306547699,FP,2.6985136,2459356.241304,2021-06-04 13:54:26,2025-03-19 12:04:32,179.457833,-62.327546,13.1235,3922.8,,0
3217.01,309436531,FP,3.2136333,2459383.966929,2021-06-04 13:54:26,2024-08-22 10:08:01,138.805858,-79.774383,12.3297,6189.4,1.25,0
3218.01,305739565,CP,3.3704313,2459329.334304,2021-06-04 13:54:26,2025-04-21 12:03:49,206.026527,-32.522975,12.885,5765.0,1.85,1
3220.01,304950588,FP,7.4316274,2459350.857352,2021-06-04 13:54:27,2025-04-19 12:03:12,178.357087,-61.097733,13.2566,3505.0,,0
3221.01,303883880,FP,0.8970184,2459359.59881,2021-06-04 13:54:27,2024-08-22 10:08:01,177.688743,-62.75265,13.3733,,,0
3235.01,243641947,CP,2.5926199,2459355.554021,2021-06-04 13:54:29,2024-08-22 10:08:01,207.473849,-46.066514,13.2486,3375.0,0.37,1
3236.01,242460075,FP,2.9098435,2459356.489051,2021-06-04 13:54:29,2024-08-22 10:08:01,214.31811,-44.33969,12.9841,5955.0,1.31,0
3253.01,112037203,FP,4.3622356,2458619.606193,2021-06-04 13:54:32,2024-08-22 10:08:01,209.183512,-35.292443,13.2041,4486.0,0.78,0
3257.01,76505260,FP,2.5336422,2459356.441741,2021-06-04 13:54:32,2026-06-09 16:00:01,228.684363,-31.902206,13.2608,6038.0,1.36,0
3261.01,358070912,CP,0.8831279,2460014.96281,2021-06-04 14:05:33,2025-04-21 12:03:49,47.728524,-73.531972,12.4923,5151.4,0.86,1
3290.01,31697707,FP,3.910946,2459059.767349,2021-06-04 14:05:38,2024-08-22 10:08:01,289.140291,-34.781754,11.3612,5642.0,1.54,0
3306.01,369861731,FP,3.8780401,2459387.095741,2021-06-04 14:05:40,2024-08-22 10:08:01,161.042028,-86.319954,12.3483,5617.0,1.15,0
3311.01,337274055,FP,4.8435717,2459383.590441,2021-06-04 14:05:40,2025-05-13 12:03:17,269.063581,-57.100597,13.1052,5552.0,1.01,0
3313.01,327210623,FP,2.128423,2459384.957213,2021-06-04 14:05:41,2024-08-22 10:08:01,270.656968,-37.440201,12.6827,3689.6,,0
3319.01,310267134,FP,0.5438807,2458681.71335,2021-06-04 14:05:42,2024-08-22 10:08:01,251.382358,-76.937828,13.5252,5259.0,0.98,0
3321.01,306648160,CP,3.6525305,2458681.48892,2021-06-04 14:05:42,2025-04-21 12:03:49,265.760335,-65.008252,10.6651,5930.0,1.47,1
3323.01,305512837,FP,3.0223957,2459386.357734,2021-06-04 14:05:42,2024-08-22 10:08:01,262.640686,-64.723142,12.7316,4653.0,0.75,0
3331.01,194795551,CP,2.0180196,2459383.760485,2021-06-04 14:05:44,2024-08-22 10:08:01,271.324167,-34.107171,11.3208,5544.0,0.96,1
3332.01,194179013,FP,3.1785277,2459384.151235,2021-06-04 14:05:44,2024-08-22 10:08:01,271.039719,-34.12037,12.7825,3540.7,,0
3343.01,58046864,FP,2.3651663,2458680.4761,2021-06-04 14:05:45,2025-05-18 12:03:05,275.164944,-39.220957,13.4411,5805.0,1.51,0
3347.01,131581531,FP,3.0591641,2459251.478562,2021-06-04 15:10:29,2024-08-22 10:08:01,118.348267,-36.803031,12.0536,4999.4,1.59,0
3353.01,391903064,CP,4.6658007,2460174.14998,2021-06-09 21:53:07,2025-04-21 12:03:49,106.529815,-75.819559,8.7843,6365.0,1.02,1
3357.01,412259468,FP,2.6535777,2459229.684104,2021-06-15 22:54:33,2021-10-29 12:59:15,110.390835,-21.93839,11.0285,8037.0,1.70185,0
3358.01,146244533,FP,8.8088443,2459296.556389,2021-06-15 23:02:45,2021-10-29 12:59:15,133.542032,-48.072792,10.5387,8072.0,1.58,0
3362.01,464300749,CP,18.0953159,2460031.240934,2021-06-15 23:02:46,2023-05-11 10:10:01,155.984143,-56.843117,10.3823,6509.8,1.8,1
3364.01,280655495,CP,5.8769438,2459990.15956,2021-06-15 23:02:46,2024-01-17 10:08:02,144.537771,-49.335223,10.8137,5805.0,1.4484,1
3369.01,190981760,FP,3.5463582,2459278.824926,2021-06-16 22:56:23,2024-08-22 10:08:01,134.39908,-36.850749,12.7345,5453.0,,0
3372.01,131036011,FP,11.0701242,2459273.404704,2021-06-16 22:56:23,2024-08-22 10:08:01,117.531459,-38.714129,13.1038,,,0
3375.01,185482513,FP,1.2368321,2459279.83151,2021-06-16 22:56:24,2024-08-22 10:08:01,130.052164,-31.994286,12.6206,6117.0,1.59,0
3377.01,184670625,FP,0.5241284,2459278.383405,2021-06-16 22:56:24,2024-08-22 10:08:01,127.670065,-40.280004,12.5004,5860.0,1.95,0
3379.01,130191319,FP,1.6117444,2459250.615192,2021-06-16 22:56:24,2024-08-22 10:08:01,119.75408,-25.648554,12.1038,6056.0,1.14,0
3381.01,129881395,FP,3.3630421,2459252.696743,2021-06-16 22:56:24,2024-08-22 10:08:01,119.489473,-28.122701,13.4704,5982.0,1.42,0
3385.01,175079720,FP,2.2623261,2459274.96923,2021-06-16 22:56:25,2024-08-22 10:08:01,115.874489,-38.90883,12.4698,5786.0,0.89,0
3388.01,173860688,FP,0.845657,2458541.414379,2021-06-16 22:56:26,2024-08-22 10:08:01,113.103262,-38.574805,10.9017,4969.9,4.52,0
3389.01,419419534,FP,1.680148,2459278.794388,2021-06-16 22:56:26,2024-08-22 10:08:01,121.093981,-34.262222,10.9144,5750.5,2.35,0
3392.01,80174172,FP,1.1104301,2459278.729272,2021-06-16 22:56:26,2024-08-22 10:08:01,121.429562,-42.702359,13.494,,,0
3399.01,153197346,FP,2.642447,2458540.491991,2021-06-16 22:56:27,2024-08-22 10:08:01,120.464794,-24.782618,13.509,8779.8,,0
3402.01,152685831,FP,3.4714171,2459250.856372,2021-06-16 22:56:28,2024-08-22 10:08:01,120.185666,-33.729847,12.6532,,,0
